segment_id,run_index,run_start_serial,run_end_serial,run_count,run_start_number,run_end_number
2013|general|B01|21372|3,8,44,48,5,21372044,21372048
2013|general|B01|21372|3,9,54,57,4,21372054,21372057
2013|general|B01|21372|3,10,59,59,1,21372059,21372059
2013|general|B01|21372|3,11,61,61,1,21372061,21372061
2013|general|B01|21372|3,12,63,64,2,21372063,21372064
2013|general|B01|21372|3,13,67,67,1,21372067,21372067
2013|general|B01|21372|3,14,71,75,5,21372071,21372075
2013|general|B01|21372|3,15,77,77,1,21372077,21372077
2013|general|B01|21372|3,16,82,86,5,21372082,21372086
2013|general|B01|21372|3,17,89,92,4,21372089,21372092
2013|general|B01|21372|3,18,95,99,5,21372095,21372099
2013|general|B01|21372|3,19,101,106,6,21372101,21372106
2013|general|B01|21372|3,20,108,108,1,21372108,21372108
2013|general|B01|21372|3,21,111,112,2,21372111,21372112
2013|general|B01|21372|3,22,114,114,1,21372114,21372114
2013|general|B01|21372|3,23,117,124,8,21372117,21372124
2013|general|B01|21372|3,24,128,128,1,21372128,21372128
2013|general|B01|21372|3,25,136,139,4,21372136,21372139
2013|general|B01|21372|3,26,142,144,3,21372142,21372144
2013|general|B01|21372|3,27,148,148,1,21372148,21372148
2013|general|B01|21372|3,28,150,154,5,21372150,21372154
2013|general|B01|21372|3,29,158,160,3,21372158,21372160
2013|general|B01|21372|3,30,162,165,4,21372162,21372165
2013|general|B01|21372|3,31,167,169,3,21372167,21372169
2013|general|B01|21372|3,32,171,173,3,21372171,21372173
2013|general|B01|21372|3,33,175,177,3,21372175,21372177
2013|general|B01|21372|3,34,179,181,3,21372179,21372181
2013|general|B01|21372|3,35,184,184,1,21372184,21372184
2013|general|B01|21372|3,36,186,188,3,21372186,21372188
2013|general|B01|21372|3,37,192,193,2,21372192,21372193
2013|general|B01|21372|3,38,195,197,3,21372195,21372197
2013|general|B01|21372|3,39,200,202,3,21372200,21372202
2013|general|B01|21372|3,40,204,204,1,21372204,21372204
2013|general|B01|21372|3,41,209,212,4,21372209,21372212
2013|general|B01|21372|3,42,216,220,5,21372216,21372220
2013|general|B01|21372|3,43,224,226,3,21372224,21372226
2013|general|B01|21372|3,44,230,232,3,21372230,21372232
2013|general|B01|21372|3,45,239,247,9,21372239,21372247
2013|general|B01|21372|3,46,251,251,1,21372251,21372251
2013|general|B01|21372|3,47,255,256,2,21372255,21372256
2013|general|B01|21372|3,48,258,259,2,21372258,21372259
2013|general|B01|21372|3,49,264,265,2,21372264,21372265
2013|general|B01|21372|3,50,268,268,1,21372268,21372268
2013|general|B01|21374|3,1,6,6,1,21374006,21374006
2013|general|B01|21374|3,2,9,10,2,21374009,21374010
2013|general|B01|21374|3,3,18,19,2,21374018,21374019
2013|general|B01|21374|3,4,26,26,1,21374026,21374026
2013|general|B01|21374|3,5,30,31,2,21374030,21374031
2013|general|B01|21374|3,6,34,35,2,21374034,21374035
2013|general|B01|21374|3,7,41,42,2,21374041,21374042
2013|general|B01|21374|3,8,47,47,1,21374047,21374047
2013|general|B01|21374|3,9,55,56,2,21374055,21374056
2013|general|B01|21374|3,10,58,58,1,21374058,21374058
2013|general|B01|21374|3,11,60,62,3,21374060,21374062
2013|general|B01|21374|3,12,66,69,4,21374066,21374069
2013|general|B01|21374|3,13,80,80,1,21374080,21374080
2013|general|B01|21374|3,14,88,88,1,21374088,21374088
2013|general|B01|21374|3,15,93,94,2,21374093,21374094
2013|general|B01|21374|3,16,100,101,2,21374100,21374101
2013|general|B01|21374|3,17,107,108,2,21374107,21374108
2013|general|B01|21374|3,18,112,114,3,21374112,21374114
2013|general|B01|21374|3,19,118,118,1,21374118,21374118
2013|general|B01|21374|3,20,121,123,3,21374121,21374123
2013|general|B01|21374|3,21,130,130,1,21374130,21374130
2013|general|B01|21374|3,22,134,135,2,21374134,21374135
2013|general|B02|21371|3,1,71,71,1,21371071,21371071
2013|general|B02|21371|3,2,138,138,1,21371138,21371138
2013|general|B02|21373|3,1,3,4,2,21373003,21373004
2013|general|B02|21373|3,2,6,6,1,21373006,21373006
2013|general|B02|21373|3,3,8,8,1,21373008,21373008
2013|general|B02|21373|3,4,19,20,2,21373019,21373020
2013|general|B02|21373|3,5,22,22,1,21373022,21373022
2013|general|B02|21373|3,6,32,32,1,21373032,21373032
2013|general|B02|21373|3,7,34,34,1,21373034,21373034
2013|general|B02|21373|3,8,37,41,5,21373037,21373041
2013|general|B02|21373|3,9,44,44,1,21373044,21373044
2013|general|B02|21373|3,10,46,46,1,21373046,21373046
2013|general|B02|21373|3,11,49,51,3,21373049,21373051
2013|general|B02|21373|3,12,54,56,3,21373054,21373056
2013|general|B02|21373|3,13,58,59,2,21373058,21373059
2013|general|B02|21373|3,14,67,67,1,21373067,21373067
2013|general|B02|21373|3,15,69,74,6,21373069,21373074
2013|general|B02|21373|3,16,76,77,2,21373076,21373077
2013|general|B02|21373|3,17,80,80,1,21373080,21373080
2013|general|B02|21373|3,18,82,83,2,21373082,21373083
2013|general|B02|21373|3,19,88,91,4,21373088,21373091
2013|general|B02|21373|3,20,93,93,1,21373093,21373093
2013|general|B02|21373|3,21,100,100,1,21373100,21373100
2013|general|B02|21373|3,22,103,103,1,21373103,21373103
2013|general|B02|21373|3,23,105,105,1,21373105,21373105
2013|general|B02|21373|3,24,110,110,1,21373110,21373110
2013|general|B02|21373|3,25,119,121,3,21373119,21373121
2013|general|B02|21373|3,26,126,129,4,21373126,21373129
2013|general|B02|21373|3,27,134,135,2,21373134,21373135
2013|general|B02|21373|3,28,137,138,2,21373137,21373138
2013|general|B02|21373|3,29,143,146,4,21373143,21373146
2013|general|B02|21373|3,30,149,150,2,21373149,21373150
2013|general|B02|21373|3,31,153,153,1,21373153,21373153
2013|general|B02|21373|3,32,156,156,1,21373156,21373156
2013|general|B02|21373|3,33,168,175,8,21373168,21373175
2013|general|B02|21373|3,34,177,177,1,21373177,21373177
2013|general|B02|21373|3,35,179,179,1,21373179,21373179
2013|general|B02|21373|3,36,181,183,3,21373181,21373183
2013|general|B02|21373|3,37,185,189,5,21373185,21373189
2013|general|B02|21373|3,38,192,192,1,21373192,21373192
2013|general|B02|21373|3,39,195,199,5,21373195,21373199
2013|general|B02|21373|3,40,204,212,9,21373204,21373212
2013|general|B02|21373|3,41,214,214,1,21373214,21373214
2013|general|B02|21373|3,42,224,224,1,21373224,21373224
2013|general|B02|21373|3,43,230,231,2,21373230,21373231
2013|general|B02|21373|3,44,234,237,4,21373234,21373237
2013|general|B02|21373|3,45,244,249,6,21373244,21373249
2013|general|B02|21373|3,46,253,255,3,21373253,21373255
2013|general|B02|21373|3,47,259,259,1,21373259,21373259
2013|general|B02|21373|3,48,261,261,1,21373261,21373261
2013|general|B02|21373|3,49,263,264,2,21373263,21373264
2013|general|B02|21373|3,50,267,267,1,21373267,21373267
2013|general|B02|21373|3,51,270,270,1,21373270,21373270
2013|general|B02|21373|3,52,272,273,2,21373272,21373273
2013|general|B02|21373|3,53,275,275,1,21373275,21373275
2013|general|B02|21373|3,54,278,278,1,21373278,21373278
2013|general|B02|21373|3,55,281,281,1,21373281,21373281
2013|general|B02|21374|3,1,116,116,1,21374116,21374116
2013|general|B03|21371|3,1,14,14,1,21371014,21371014
2013|general|B03|21371|3,2,32,32,1,21371032,21371032
2013|general|B03|21371|3,3,34,34,1,21371034,21371034
2013|general|B03|21371|3,4,43,43,1,21371043,21371043
2013|general|B03|21371|3,5,45,45,1,21371045,21371045
2013|general|B03|21371|3,6,49,49,1,21371049,21371049
2013|general|B03|21371|3,7,51,51,1,21371051,21371051
2013|general|B03|21371|3,8,56,56,1,21371056,21371056
2013|general|B03|21371|3,9,104,104,1,21371104,21371104
2013|general|B03|21371|3,10,111,111,1,21371111,21371111
2013|general|B03|21371|3,11,132,132,1,21371132,21371132
2013|general|B03|21371|3,12,136,136,1,21371136,21371136
2013|general|B03|21371|3,13,144,144,1,21371144,21371144
2013|general|B03|21371|3,14,183,183,1,21371183,21371183
2013|general|B03|21372|3,1,5,6,2,21372005,21372006
2013|general|B03|21372|3,2,27,27,1,21372027,21372027
2013|general|B03|21372|3,3,62,62,1,21372062,21372062
2013|general|B03|21372|3,4,116,116,1,21372116,21372116
2013|general|B03|21372|3,5,178,178,1,21372178,21372178
2013|general|B03|21372|3,6,249,250,2,21372249,21372250
2013|general|B03|21372|3,7,266,266,1,21372266,21372266
2013|general|B03|21373|3,1,1,2,2,21373001,21373002
2013|general|B03|21373|3,2,5,5,1,21373005,21373005
2013|general|B03|21373|3,3,9,18,10,21373009,21373018
2013|general|B03|21373|3,4,23,27,5,21373023,21373027
2013|general|B03|21373|3,5,29,31,3,21373029,21373031
2013|general|B03|21373|3,6,33,33,1,21373033,21373033
2013|general|B03|21373|3,7,35,36,2,21373035,21373036
2013|general|B03|21373|3,8,42,43,2,21373042,21373043
2013|general|B03|21373|3,9,45,45,1,21373045,21373045
2013|general|B03|21373|3,10,48,48,1,21373048,21373048
2013|general|B03|21373|3,11,52,53,2,21373052,21373053
2013|general|B03|21373|3,12,57,57,1,21373057,21373057
2013|general|B03|21373|3,13,61,61,1,21373061,21373061
2013|general|B03|21373|3,14,63,66,4,21373063,21373066
2013|general|B03|21373|3,15,68,68,1,21373068,21373068
2013|general|B03|21373|3,16,75,75,1,21373075,21373075
2013|general|B03|21373|3,17,78,79,2,21373078,21373079
2013|general|B03|21373|3,18,85,87,3,21373085,21373087
2013|general|B03|21373|3,19,94,99,6,21373094,21373099
2013|general|B03|21373|3,20,102,102,1,21373102,21373102
2013|general|B03|21373|3,21,104,104,1,21373104,21373104
2013|general|B03|21373|3,22,106,106,1,21373106,21373106
2013|general|B03|21373|3,23,108,109,2,21373108,21373109
2013|general|B03|21373|3,24,112,113,2,21373112,21373113
2013|general|B03|21373|3,25,115,118,4,21373115,21373118
2013|general|B03|21373|3,26,122,125,4,21373122,21373125
2013|general|B03|21373|3,27,130,133,4,21373130,21373133
2013|general|B03|21373|3,28,139,142,4,21373139,21373142
2013|general|B03|21373|3,29,147,148,2,21373147,21373148
2013|general|B03|21373|3,30,152,152,1,21373152,21373152
2013|general|B03|21373|3,31,157,167,11,21373157,21373167
2013|general|B03|21373|3,32,176,176,1,21373176,21373176
2013|general|B03|21373|3,33,178,178,1,21373178,21373178
2013|general|B03|21373|3,34,180,180,1,21373180,21373180
2013|general|B03|21373|3,35,190,191,2,21373190,21373191
2013|general|B03|21373|3,36,193,194,2,21373193,21373194
2013|general|B03|21373|3,37,201,203,3,21373201,21373203
2013|general|B03|21373|3,38,213,213,1,21373213,21373213
2013|general|B03|21373|3,39,215,217,3,21373215,21373217
2013|general|B03|21373|3,40,219,223,5,21373219,21373223
2013|general|B03|21373|3,41,225,229,5,21373225,21373229
2013|general|B03|21373|3,42,232,233,2,21373232,21373233
2013|general|B03|21373|3,43,241,242,2,21373241,21373242
2013|general|B03|21373|3,44,251,252,2,21373251,21373252
2013|general|B03|21373|3,45,258,258,1,21373258,21373258
2013|general|B03|21373|3,46,262,262,1,21373262,21373262
2013|general|B03|21373|3,47,265,266,2,21373265,21373266
2013|general|B03|21373|3,48,268,269,2,21373268,21373269
2013|general|B03|21373|3,49,274,274,1,21373274,21373274
2013|general|B03|21373|3,50,276,277,2,21373276,21373277
2013|general|B03|21373|3,51,280,280,1,21373280,21373280
2013|general|B03|21374|3,1,1,1,1,21374001,21374001
2013|general|B03|21374|3,2,7,7,1,21374007,21374007
2013|general|B03|21374|3,3,14,14,1,21374014,21374014
2013|general|B03|21374|3,4,27,27,1,21374027,21374027
2013|general|B03|21374|3,5,51,51,1,21374051,21374051
2013|general|B03|21374|3,6,54,54,1,21374054,21374054
2013|general|B03|21374|3,7,57,57,1,21374057,21374057
2013|general|B03|21374|3,8,63,63,1,21374063,21374063
2013|general|B03|21374|3,9,76,77,2,21374076,21374077
2013|general|B03|21374|3,10,89,89,1,21374089,21374089
2013|general|B03|21374|3,11,91,92,2,21374091,21374092
2013|general|B03|21374|3,12,104,104,1,21374104,21374104
2013|general|B03|21374|3,13,110,110,1,21374110,21374110
2013|general|B03|21374|3,14,119,119,1,21374119,21374119
2013|general|B03|21374|3,15,125,126,2,21374125,21374126
2013|general|B03|21374|3,16,129,129,1,21374129,21374129
2013|general|B03|21374|3,17,132,132,1,21374132,21374132
2013|general|B03|21374|3,18,137,137,1,21374137,21374137
2013|general|B03|21375|3,1,7,7,1,21375007,21375007
2013|general|B03|21375|3,2,11,11,1,21375011,21375011
2013|general|B03|21375|3,3,54,54,1,21375054,21375054
2013|general|B03|21375|3,4,82,82,1,21375082,21375082
2013|general|B03|21375|3,5,90,90,1,21375090,21375090
2013|general|B03|21375|3,6,105,105,1,21375105,21375105
2013|general|B03|21375|3,7,118,118,1,21375118,21375118
2013|general|B03|21375|3,8,151,151,1,21375151,21375151
2013|general|B04|21372|3,1,199,199,1,21372199,21372199
2013|general|B04|21374|3,1,11,11,1,21374011,21374011
2013|general|B04|21374|3,2,23,23,1,21374023,21374023
2013|general|B04|21374|3,3,28,28,1,21374028,21374028
2013|general|B04|21374|3,4,43,43,1,21374043,21374043
2013|general|B04|21374|3,5,52,52,1,21374052,21374052
2013|general|B04|21374|3,6,73,74,2,21374073,21374074
2013|general|B04|21374|3,7,102,102,1,21374102,21374102
2013|general|B04|21374|3,8,127,127,1,21374127,21374127
2013|general|B04|21375|3,1,1,6,6,21375001,21375006
2013|general|B04|21375|3,2,8,10,3,21375008,21375010
2013|general|B04|21375|3,3,12,53,42,21375012,21375053
2013|general|B04|21375|3,4,55,81,27,21375055,21375081
2013|general|B04|21375|3,5,83,89,7,21375083,21375089
2013|general|B04|21375|3,6,91,104,14,21375091,21375104
2013|general|B04|21375|3,7,106,117,12,21375106,21375117
2013|general|B04|21375|3,8,119,150,32,21375119,21375150
2013|general|B04|21375|3,9,152,156,5,21375152,21375156
2013|general|B05|21371|3,1,5,5,1,21371005,21371005
2013|general|B05|21371|3,2,7,7,1,21371007,21371007
2013|general|B05|21371|3,3,13,13,1,21371013,21371013
2013|general|B05|21371|3,4,15,16,2,21371015,21371016
2013|general|B05|21371|3,5,18,18,1,21371018,21371018
2013|general|B05|21371|3,6,21,21,1,21371021,21371021
2013|general|B05|21371|3,7,57,57,1,21371057,21371057
2013|general|B05|21371|3,8,62,62,1,21371062,21371062
2013|general|B05|21371|3,9,70,70,1,21371070,21371070
2013|general|B05|21371|3,10,77,77,1,21371077,21371077
2013|general|B05|21371|3,11,106,106,1,21371106,21371106
2013|general|B05|21371|3,12,108,108,1,21371108,21371108
2013|general|B05|21371|3,13,114,114,1,21371114,21371114
2013|general|B05|21371|3,14,116,116,1,21371116,21371116
2013|general|B05|21371|3,15,128,129,2,21371128,21371129
2013|general|B05|21371|3,16,139,139,1,21371139,21371139
2013|general|B05|21371|3,17,152,152,1,21371152,21371152
2013|general|B05|21371|3,18,157,157,1,21371157,21371157
2013|general|B05|21371|3,19,174,174,1,21371174,21371174
2013|general|B05|21371|3,20,178,178,1,21371178,21371178
2013|general|B05|21371|3,21,180,180,1,21371180,21371180
2013|general|B05|21372|3,1,3,3,1,21372003,21372003
2013|general|B05|21372|3,2,43,43,1,21372043,21372043
2013|general|B05|21372|3,3,51,51,1,21372051,21372051
2013|general|B05|21372|3,4,53,53,1,21372053,21372053
2013|general|B05|21372|3,5,76,76,1,21372076,21372076
2013|general|B05|21372|3,6,81,81,1,21372081,21372081
2013|general|B05|21372|3,7,87,88,2,21372087,21372088
2013|general|B05|21372|3,8,147,147,1,21372147,21372147
2013|general|B05|21372|3,9,155,155,1,21372155,21372155
2013|general|B05|21372|3,10,170,170,1,21372170,21372170
2013|general|B05|21372|3,11,174,174,1,21372174,21372174
2013|general|B05|21372|3,12,194,194,1,21372194,21372194
2013|general|B05|21372|3,13,227,227,1,21372227,21372227
2013|general|B05|21372|3,14,234,234,1,21372234,21372234
2013|general|B05|21372|3,15,262,262,1,21372262,21372262
2013|general|B05|21374|3,1,2,5,4,21374002,21374005
2013|general|B05|21374|3,2,8,8,1,21374008,21374008
2013|general|B05|21374|3,3,12,13,2,21374012,21374013
2013|general|B05|21374|3,4,15,17,3,21374015,21374017
2013|general|B05|21374|3,5,20,20,1,21374020,21374020
2013|general|B05|21374|3,6,22,22,1,21374022,21374022
2013|general|B05|21374|3,7,24,25,2,21374024,21374025
2013|general|B05|21374|3,8,29,29,1,21374029,21374029
2013|general|B05|21374|3,9,32,33,2,21374032,21374033
2013|general|B05|21374|3,10,36,40,5,21374036,21374040
2013|general|B05|21374|3,11,44,45,2,21374044,21374045
2013|general|B05|21374|3,12,48,50,3,21374048,21374050
2013|general|B05|21374|3,13,53,53,1,21374053,21374053
2013|general|B05|21374|3,14,59,59,1,21374059,21374059
2013|general|B05|21374|3,15,64,65,2,21374064,21374065
2013|general|B05|21374|3,16,70,72,3,21374070,21374072
2013|general|B05|21374|3,17,75,75,1,21374075,21374075
2013|general|B05|21374|3,18,78,79,2,21374078,21374079
2013|general|B05|21374|3,19,81,87,7,21374081,21374087
2013|general|B05|21374|3,20,90,90,1,21374090,21374090
2013|general|B05|21374|3,21,95,99,5,21374095,21374099
2013|general|B05|21374|3,22,103,103,1,21374103,21374103
2013|general|B05|21374|3,23,105,106,2,21374105,21374106
2013|general|B05|21374|3,24,109,109,1,21374109,21374109
2013|general|B05|21374|3,25,111,111,1,21374111,21374111
2013|general|B05|21374|3,26,115,115,1,21374115,21374115
2013|general|B05|21374|3,27,117,117,1,21374117,21374117
2013|general|B05|21374|3,28,120,120,1,21374120,21374120
2013|general|B05|21374|3,29,124,124,1,21374124,21374124
2013|general|B05|21374|3,30,128,128,1,21374128,21374128
2013|general|B05|21374|3,31,131,131,1,21374131,21374131
2013|general|B05|21374|3,32,133,133,1,21374133,21374133
2013|general|B05|21374|3,33,136,136,1,21374136,21374136
2013|general|B06|21371|3,1,160,160,1,21371160,21371160
2013|general|B06|21376|3,1,210,210,1,21376210,21376210
2013|general|B06|21377|3,1,1,172,172,21377001,21377172
2013|general|B07|21371|3,1,17,17,1,21371017,21371017
2013|general|B07|21371|3,2,26,26,1,21371026,21371026
2013|general|B07|21371|3,3,31,31,1,21371031,21371031
2013|general|B07|21371|3,4,54,54,1,21371054,21371054
2013|general|B07|21371|3,5,75,76,2,21371075,21371076
2013|general|B07|21371|3,6,82,82,1,21371082,21371082
2013|general|B07|21371|3,7,100,100,1,21371100,21371100
2013|general|B07|21371|3,8,110,110,1,21371110,21371110
2013|general|B07|21371|3,9,115,115,1,21371115,21371115
2013|general|B07|21371|3,10,118,118,1,21371118,21371118
2013|general|B07|21371|3,11,120,120,1,21371120,21371120
2013|general|B07|21371|3,12,124,124,1,21371124,21371124
2013|general|B07|21371|3,13,130,130,1,21371130,21371130
2013|general|B07|21371|3,14,135,135,1,21371135,21371135
2013|general|B07|21371|3,15,145,146,2,21371145,21371146
2013|general|B07|21371|3,16,161,161,1,21371161,21371161
2013|general|B07|21371|3,17,167,167,1,21371167,21371167
2013|general|B07|21371|3,18,171,172,2,21371171,21371172
2013|general|B07|21371|3,19,182,182,1,21371182,21371182
2013|general|B07|21372|3,1,1,1,1,21372001,21372001
2013|general|B07|21372|3,2,15,23,9,21372015,21372023
2013|general|B07|21372|3,3,26,26,1,21372026,21372026
2013|general|B07|21372|3,4,28,28,1,21372028,21372028
2013|general|B07|21372|3,5,32,32,1,21372032,21372032
2013|general|B07|21372|3,6,36,37,2,21372036,21372037
2013|general|B07|21372|3,7,42,42,1,21372042,21372042
2013|general|B07|21372|3,8,49,50,2,21372049,21372050
2013|general|B07|21372|3,9,52,52,1,21372052,21372052
2013|general|B07|21372|3,10,58,58,1,21372058,21372058
2013|general|B07|21372|3,11,60,60,1,21372060,21372060
2013|general|B07|21372|3,12,65,66,2,21372065,21372066
2013|general|B07|21372|3,13,68,70,3,21372068,21372070
2013|general|B07|21372|3,14,78,79,2,21372078,21372079
2013|general|B07|21372|3,15,93,94,2,21372093,21372094
2013|general|B07|21372|3,16,100,100,1,21372100,21372100
2013|general|B07|21372|3,17,107,107,1,21372107,21372107
2013|general|B07|21372|3,18,109,110,2,21372109,21372110
2013|general|B07|21372|3,19,113,113,1,21372113,21372113
2013|general|B07|21372|3,20,115,115,1,21372115,21372115
2013|general|B07|21372|3,21,125,127,3,21372125,21372127
2013|general|B07|21372|3,22,129,135,7,21372129,21372135
2013|general|B07|21372|3,23,140,141,2,21372140,21372141
2013|general|B07|21372|3,24,145,146,2,21372145,21372146
2013|general|B07|21372|3,25,149,149,1,21372149,21372149
2013|general|B07|21372|3,26,156,157,2,21372156,21372157
2013|general|B07|21372|3,27,166,166,1,21372166,21372166
2013|general|B07|21372|3,28,182,183,2,21372182,21372183
2013|general|B07|21372|3,29,185,185,1,21372185,21372185
2013|general|B07|21372|3,30,189,191,3,21372189,21372191
2013|general|B07|21372|3,31,198,198,1,21372198,21372198
2013|general|B07|21372|3,32,203,203,1,21372203,21372203
2013|general|B07|21372|3,33,205,208,4,21372205,21372208
2013|general|B07|21372|3,34,213,215,3,21372213,21372215
2013|general|B07|21372|3,35,221,223,3,21372221,21372223
2013|general|B07|21372|3,36,228,229,2,21372228,21372229
2013|general|B07|21372|3,37,233,233,1,21372233,21372233
2013|general|B07|21372|3,38,235,238,4,21372235,21372238
2013|general|B07|21372|3,39,248,248,1,21372248,21372248
2013|general|B07|21372|3,40,252,254,3,21372252,21372254
2013|general|B07|21372|3,41,257,257,1,21372257,21372257
2013|general|B07|21372|3,42,260,261,2,21372260,21372261
2013|general|B07|21372|3,43,263,263,1,21372263,21372263
2013|general|B07|21372|3,44,267,267,1,21372267,21372267
2013|general|B07|21373|3,1,21,21,1,21373021,21373021
2013|general|B07|21373|3,2,62,62,1,21373062,21373062
2013|general|B07|21373|3,3,101,101,1,21373101,21373101
2013|general|B07|21373|3,4,151,151,1,21373151,21373151
2013|general|B07|21373|3,5,200,200,1,21373200,21373200
2013|general|B07|21373|3,6,243,243,1,21373243,21373243
2013|general|B07|21373|3,7,260,260,1,21373260,21373260
2013|general|B07|21373|3,8,271,271,1,21373271,21373271
2013|general|B08|21372|3,1,80,80,1,21372080,21372080
2013|general|B08|21373|3,1,84,84,1,21373084,21373084
2013|general|B08|21373|3,2,114,114,1,21373114,21373114
2013|general|B08|21373|3,3,218,218,1,21373218,21373218
2013|general|B08|21373|3,4,239,240,2,21373239,21373240
2013|general|B08|21373|3,5,250,250,1,21373250,21373250
2013|general|B08|21373|3,6,279,279,1,21373279,21373279
2013|general|B08|21376|3,1,1,32,32,21376001,21376032
2013|general|B08|21376|3,2,34,91,58,21376034,21376091
2013|general|B08|21376|3,3,93,209,117,21376093,21376209
2013|general|B08|21376|3,4,211,285,75,21376211,21376285
2013|general|B09|21373|3,1,7,7,1,21373007,21373007
2013|general|B09|21373|3,2,28,28,1,21373028,21373028
2013|general|B09|21373|3,3,47,47,1,21373047,21373047
2013|general|B09|21373|3,4,60,60,1,21373060,21373060
2013|general|B09|21373|3,5,81,81,1,21373081,21373081
2013|general|B09|21373|3,6,92,92,1,21373092,21373092
2013|general|B09|21373|3,7,107,107,1,21373107,21373107
2013|general|B09|21373|3,8,111,111,1,21373111,21373111
2013|general|B09|21373|3,9,136,136,1,21373136,21373136
2013|general|B09|21373|3,10,154,155,2,21373154,21373155
2013|general|B09|21373|3,11,184,184,1,21373184,21373184
2013|general|B09|21373|3,12,238,238,1,21373238,21373238
2013|general|B09|21373|3,13,256,257,2,21373256,21373257
2013|general|B09|21374|3,1,21,21,1,21374021,21374021
2013|general|B09|21374|3,2,46,46,1,21374046,21374046
2013|joint_fund|B01|U1304|3,1,201,201,1,U1304201,U1304201
2013|joint_fund|B01|U1304|3,2,207,207,1,U1304207,U1304207
2013|joint_fund|B02|U1304|3,1,209,211,3,U1304209,U1304211
2013|joint_fund|B03|U1304|3,1,208,208,1,U1304208,U1304208
2013|joint_fund|B04|U1304|3,1,213,214,2,U1304213,U1304214
2013|joint_fund|B05|U1304|3,1,203,204,2,U1304203,U1304204
2013|joint_fund|B05|U1304|3,2,212,212,1,U1304212,U1304212
2013|joint_fund|B06|U1304|3,1,216,216,1,U1304216,U1304216
2013|joint_fund|B07|U1304|3,1,202,202,1,U1304202,U1304202
2013|joint_fund|B07|U1304|3,2,205,206,2,U1304205,U1304206
2013|joint_fund|B08|U1304|3,1,215,215,1,U1304215,U1304215
2013|joint_fund|B08|U1362|3,1,101,113,13,U1362101,U1362113
2013|joint_fund|B08|U1362|3,2,201,205,5,U1362201,U1362205
2013|key|B01|21331|3,1,1,3,3,21331001,21331003
2013|key|B01|21331|3,2,5,7,3,21331005,21331007
2013|key|B01|21332|3,1,1,3,3,21332001,21332003
2013|key|B01|21332|3,2,5,5,1,21332005,21332005
2013|key|B01|21332|3,3,7,10,4,21332007,21332010
2013|key|B01|21334|3,1,1,1,1,21334001,21334001
2013|key|B02|21333|3,1,3,3,1,21333003,21333003
2013|key|B02|21333|3,2,5,6,2,21333005,21333006
2013|key|B02|21333|3,3,9,9,1,21333009,21333009
2013|key|B03|21333|3,1,1,1,1,21333001,21333001
2013|key|B03|21333|3,2,4,4,1,21333004,21333004
2013|key|B03|21333|3,3,7,8,2,21333007,21333008
2013|key|B03|21333|3,4,10,12,3,21333010,21333012
2013|key|B03|21334|3,1,6,7,2,21334006,21334007
2013|key|B04|21335|3,1,1,7,7,21335001,21335007
2013|key|B05|21331|3,1,4,4,1,21331004,21331004
2013|key|B05|21334|3,1,2,5,4,21334002,21334005
2013|key|B06|21337|3,1,1,5,5,21337001,21337005
2013|key|B07|21332|3,1,4,4,1,21332004,21332004
2013|key|B07|21332|3,2,6,6,1,21332006,21332006
2013|key|B08|21336|3,1,1,11,11,21336001,21336011
2013|key|B09|21333|3,1,2,2,1,21333002,21333002
2013|major_research_plan|B01|91313|3,1,0,0,1,91313000,91313000
2013|major_research_plan|B01|91313|3,2,301,301,1,91313301,91313301
2013|major_research_plan|B01|91322|3,1,0,0,1,91322000,91322000
2013|major_research_plan|B01|91333|3,1,113,113,1,91333113,91333113
2013|major_research_plan|B02|91326|3,1,113,113,1,91326113,91326113
2013|major_research_plan|B02|91333|3,1,104,104,1,91333104,91333104
2013|major_research_plan|B03|91327|3,1,0,0,1,91327000,91327000
2013|major_research_plan|B03|91333|3,1,101,101,1,91333101,91333101
2013|major_research_plan|B03|91333|3,2,114,114,1,91333114,91333114
2013|major_research_plan|B03|91333|3,3,202,202,1,91333202,91333202
2013|major_research_plan|B04|91332|3,1,101,101,1,91332101,91332101
2013|major_research_plan|B06|91326|3,1,110,112,3,91326110,91326112
2013|major_research_plan|B06|91326|3,2,202,203,2,91326202,91326203
2013|major_research_plan|B08|91334|3,1,0,0,1,91334000,91334000
2013|major_research_plan|B08|91334|3,2,101,109,9,91334101,91334109
2013|major_research_plan|B08|91334|3,3,201,206,6,91334201,91334206
2013|regional|B01|21361|3,1,5,6,2,21361005,21361006
2013|regional|B01|21361|3,2,9,12,4,21361009,21361012
2013|regional|B01|21361|3,3,15,17,3,21361015,21361017
2013|regional|B01|21361|3,4,19,19,1,21361019,21361019
2013|regional|B01|21361|3,5,21,28,8,21361021,21361028
2013|regional|B01|21362|3,1,2,2,1,21362002,21362002
2013|regional|B01|21362|3,2,5,6,2,21362005,21362006
2013|regional|B01|21362|3,3,8,8,1,21362008,21362008
2013|regional|B01|21362|3,4,10,10,1,21362010,21362010
2013|regional|B01|21362|3,5,12,14,3,21362012,21362014
2013|regional|B01|21362|3,6,16,16,1,21362016,21362016
2013|regional|B01|21362|3,7,19,20,2,21362019,21362020
2013|regional|B01|21362|3,8,22,22,1,21362022,21362022
2013|regional|B01|21362|3,9,27,27,1,21362027,21362027
2013|regional|B01|21362|3,10,29,34,6,21362029,21362034
