segment_id,run_index,run_start_serial,run_end_serial,run_count,run_start_number,run_end_number
2013|joint_fund|E09|U1304|3,3,511,511,1,U1304511,U1304511
2013|key|E01|51331|3,1,1,8,8,51331001,51331008
2013|key|E02|51332|3,1,1,9,9,51332001,51332009
2013|key|E03|51333|3,1,1,8,8,51333001,51333008
2013|key|E04|51334|3,1,1,8,8,51334001,51334008
2013|key|E05|51335|3,1,1,11,11,51335001,51335011
2013|key|E06|51336|3,1,1,11,11,51336001,51336011
2013|key|E07|51337|3,1,1,9,9,51337001,51337009
2013|key|E08|51338|3,1,1,4,4,51338001,51338004
2013|key|E08|51338|3,2,6,9,4,51338006,51338009
2013|key|E09|51339|3,1,1,1,1,51339001,51339001
2013|key|E09|51339|3,2,3,4,2,51339003,51339004
2013|key|E09|51339|3,3,6,7,2,51339006,51339007
2013|key|E10|51338|3,1,5,5,1,51338005,51338005
2013|key|E10|51338|3,2,10,10,1,51338010,51338010
2013|key|E10|51339|3,1,2,2,1,51339002,51339002
2013|key|E11|51339|3,1,5,5,1,51339005,51339005
2013|key|E11|51339|3,2,8,8,1,51339008,51339008
2013|major_research_plan|E01|91326|3,1,114,114,1,91326114,91326114
2013|major_research_plan|E02|91333|3,1,105,105,1,91333105,91333105
2013|major_research_plan|E02|91333|3,2,108,108,1,91333108,91333108
2013|major_research_plan|E02|91333|3,3,110,110,1,91333110,91333110
2013|major_research_plan|E02|91333|3,4,115,115,1,91333115,91333115
2013|major_research_plan|E02|91333|3,5,118,122,5,91333118,91333122
2013|major_research_plan|E02|91333|3,6,203,203,1,91333203,91333203
2013|major_research_plan|E02|91333|3,7,207,207,1,91333207,91333207
2013|major_research_plan|E03|91333|3,1,102,103,2,91333102,91333103
2013|major_research_plan|E03|91333|3,2,107,107,1,91333107,91333107
2013|major_research_plan|E03|91333|3,3,109,109,1,91333109,91333109
2013|major_research_plan|E03|91333|3,4,112,112,1,91333112,91333112
2013|major_research_plan|E03|91333|3,5,116,117,2,91333116,91333117
2013|major_research_plan|E03|91333|3,6,201,201,1,91333201,91333201
2013|major_research_plan|E03|91333|3,7,204,206,3,91333204,91333206
2013|major_research_plan|E03|91333|3,8,208,208,1,91333208,91333208
2013|major_research_plan|E05|91323|3,1,0,0,1,91323000,91323000
2013|major_research_plan|E05|91323|3,2,102,106,5,91323102,91323106
2013|major_research_plan|E06|91334|3,1,110,111,2,91334110,91334111
2013|major_research_plan|E10|91334|3,1,112,112,1,91334112,91334112
2013|regional|E01|51361|3,1,1,28,28,51361001,51361028
2013|regional|E02|51362|3,1,1,31,31,51362001,51362031
2013|regional|E03|51363|3,1,1,20,20,51363001,51363020
2013|regional|E04|51364|3,1,1,40,40,51364001,51364040
2013|regional|E05|51365|3,1,1,29,29,51365001,51365029
2013|regional|E05|51365|3,2,31,54,24,51365031,51365054
2013|regional|E06|51366|3,1,1,15,15,51366001,51366015
2013|regional|E07|51367|3,1,1,19,19,51367001,51367019
2013|regional|E08|51368|3,1,1,3,3,51368001,51368003
2013|regional|E08|51368|3,2,5,10,6,51368005,51368010
2013|regional|E08|51368|3,3,13,23,11,51368013,51368023
2013|regional|E08|51368|3,4,27,28,2,51368027,51368028
2013|regional|E08|51368|3,5,31,43,13,51368031,51368043
2013|regional|E08|51368|3,6,46,50,5,51368046,51368050
2013|regional|E08|51368|3,7,52,60,9,51368052,51368060
2013|regional|E09|51369|3,1,1,3,3,51369001,51369003
2013|regional|E09|51369|3,2,5,7,3,51369005,51369007
2013|regional|E09|51369|3,3,9,19,11,51369009,51369019
2013|regional|E09|51369|3,4,21,23,3,51369021,51369023
2013|regional|E09|51369|3,5,25,25,1,51369025,51369025
2013|regional|E09|51369|3,6,27,29,3,51369027,51369029
2013|regional|E09|51369|3,7,31,31,1,51369031,51369031
2013|regional|E10|51368|3,1,4,4,1,51368004,51368004
2013|regional|E10|51368|3,2,11,12,2,51368011,51368012
2013|regional|E10|51368|3,3,24,26,3,51368024,51368026
2013|regional|E10|51368|3,4,29,30,2,51368029,51368030
2013|regional|E10|51368|3,5,44,45,2,51368044,51368045
2013|regional|E10|51368|3,6,51,51,1,51368051,51368051
2013|regional|E10|51368|3,7,61,61,1,51368061,51368061
2013|regional|E10|51369|3,1,4,4,1,51369004,51369004
2013|regional|E10|51369|3,2,20,20,1,51369020,51369020
2013|regional|E10|51369|3,3,24,24,1,51369024,51369024
2013|regional|E10|51369|3,4,26,26,1,51369026,51369026
2013|regional|E10|51369|3,5,30,30,1,51369030,51369030
2013|regional|E11|51369|3,1,8,8,1,51369008,51369008
2013|special|E01|51341|3,1,1,10,10,51341001,51341010
2013|special|E02|51323|3,1,1,2,2,51323001,51323002
2013|special|E02|51342|3,1,1,10,10,51342001,51342010
2013|special|E02|51352|3,1,1,3,3,51352001,51352003
2013|special|E03|51323|3,1,3,3,1,51323003,51323003
2013|special|E03|51343|3,1,1,8,8,51343001,51343008
2013|special|E03|51353|3,1,1,3,3,51353001,51353003
2013|special|E04|51323|3,1,4,4,1,51323004,51323004
2013|special|E04|51327|3,1,7,7,1,51327007,51327007
2013|special|E04|51344|3,1,1,12,12,51344001,51344012
2013|special|E04|51354|3,1,1,1,1,51354001,51354001
2013|special|E05|51323|3,1,5,9,5,51323005,51323009
2013|special|E05|51327|3,1,5,6,2,51327005,51327006
2013|special|E05|51345|3,1,1,16,16,51345001,51345016
2013|special|E05|51355|3,1,1,1,1,51355001,51355001
2013|special|E06|51323|3,1,10,11,2,51323010,51323011
2013|special|E06|51327|3,1,1,1,1,51327001,51327001
2013|special|E06|51346|3,1,1,9,9,51346001,51346009
2013|special|E06|51356|3,1,1,1,1,51356001,51356001
2013|special|E07|51323|3,1,12,12,1,51323012,51323012
2013|special|E07|51327|3,1,2,2,1,51327002,51327002
2013|special|E07|51347|3,1,1,10,10,51347001,51347010
2013|special|E08|51323|3,1,13,13,1,51323013,51323013
2013|special|E08|51327|3,1,3,3,1,51327003,51327003
2013|special|E08|51348|3,1,1,6,6,51348001,51348006
2013|special|E08|51348|3,2,10,10,1,51348010,51348010
2013|special|E09|51323|3,1,14,14,1,51323014,51323014
2013|special|E09|51349|3,1,1,1,1,51349001,51349001
2013|special|E09|51349|3,2,3,4,2,51349003,51349004
2013|special|E09|51349|3,3,6,8,3,51349006,51349008
2013|special|E09|51349|3,4,10,11,2,51349010,51349011
2013|special|E09|51349|3,5,13,15,3,51349013,51349015
2013|special|E10|51320|3,1,1,1,1,51320001,51320001
2013|special|E10|51327|3,1,4,4,1,51327004,51327004
2013|special|E10|51348|3,1,7,9,3,51348007,51348009
2013|special|E10|51348|3,2,11,12,2,51348011,51348012
2013|special|E10|51349|3,1,5,5,1,51349005,51349005
2013|special|E11|51349|3,1,2,2,1,51349002,51349002
2013|special|E11|51349|3,2,9,9,1,51349009,51349009
2013|youth_c|E01|51301|3,1,1,215,215,51301001,51301215
2013|youth_c|E02|51302|3,1,1,175,175,51302001,51302175
2013|youth_c|E02|51302|3,2,177,191,15,51302177,51302191
2013|youth_c|E02|51302|3,3,193,239,47,51302193,51302239
2013|youth_c|E02|51302|3,4,241,330,90,51302241,51302330
2013|youth_c|E03|51303|3,1,1,41,41,51303001,51303041
2013|youth_c|E03|51303|3,2,43,118,76,51303043,51303118
2013|youth_c|E03|51303|3,3,120,218,99,51303120,51303218
2013|youth_c|E04|51304|3,1,1,260,260,51304001,51304260
2013|youth_c|E05|51305|3,1,1,478,478,51305001,51305478
2013|youth_c|E06|51306|3,1,1,191,191,51306001,51306191
2013|youth_c|E06|51306|3,2,193,216,24,51306193,51306216
2013|youth_c|E07|51307|3,1,1,187,187,51307001,51307187
2013|youth_c|E08|51308|3,1,3,5,3,51308003,51308005
2013|youth_c|E08|51308|3,2,11,21,11,51308011,51308021
2013|youth_c|E08|51308|3,3,23,23,1,51308023,51308023
2013|youth_c|E08|51308|3,4,26,31,6,51308026,51308031
2013|youth_c|E08|51308|3,5,34,42,9,51308034,51308042
2013|youth_c|E08|51308|3,6,44,44,1,51308044,51308044
2013|youth_c|E08|51308|3,7,46,46,1,51308046,51308046
2013|youth_c|E08|51308|3,8,49,49,1,51308049,51308049
2013|youth_c|E08|51308|3,9,51,65,15,51308051,51308065
2013|youth_c|E08|51308|3,10,67,67,1,51308067,51308067
2013|youth_c|E08|51308|3,11,70,75,6,51308070,51308075
2013|youth_c|E08|51308|3,12,77,77,1,51308077,51308077
2013|youth_c|E08|51308|3,13,80,82,3,51308080,51308082
2013|youth_c|E08|51308|3,14,84,85,2,51308084,51308085
2013|youth_c|E08|51308|3,15,87,88,2,51308087,51308088
2013|youth_c|E08|51308|3,16,90,96,7,51308090,51308096
2013|youth_c|E08|51308|3,17,99,122,24,51308099,51308122
2013|youth_c|E08|51308|3,18,124,126,3,51308124,51308126
2013|youth_c|E08|51308|3,19,129,130,2,51308129,51308130
2013|youth_c|E08|51308|3,20,134,135,2,51308134,51308135
2013|youth_c|E08|51308|3,21,137,145,9,51308137,51308145
2013|youth_c|E08|51308|3,22,153,170,18,51308153,51308170
2013|youth_c|E08|51308|3,23,173,178,6,51308173,51308178
2013|youth_c|E08|51308|3,24,180,180,1,51308180,51308180
2013|youth_c|E08|51308|3,25,182,182,1,51308182,51308182
2013|youth_c|E08|51308|3,26,186,198,13,51308186,51308198
2013|youth_c|E08|51308|3,27,201,210,10,51308201,51308210
2013|youth_c|E08|51308|3,28,213,214,2,51308213,51308214
2013|youth_c|E08|51308|3,29,218,223,6,51308218,51308223
2013|youth_c|E08|51308|3,30,225,229,5,51308225,51308229
2013|youth_c|E08|51308|3,31,231,238,8,51308231,51308238
2013|youth_c|E08|51308|3,32,240,244,5,51308240,51308244
2013|youth_c|E08|51308|3,33,246,246,1,51308246,51308246
2013|youth_c|E08|51308|3,34,248,251,4,51308248,51308251
2013|youth_c|E08|51308|3,35,254,256,3,51308254,51308256
2013|youth_c|E08|51308|3,36,258,273,16,51308258,51308273
2013|youth_c|E08|51308|3,37,275,275,1,51308275,51308275
2013|youth_c|E08|51308|3,38,277,277,1,51308277,51308277
2013|youth_c|E08|51308|3,39,279,281,3,51308279,51308281
2013|youth_c|E08|51308|3,40,285,295,11,51308285,51308295
2013|youth_c|E08|51308|3,41,297,299,3,51308297,51308299
2013|youth_c|E08|51308|3,42,301,304,4,51308301,51308304
2013|youth_c|E08|51308|3,43,307,311,5,51308307,51308311
2013|youth_c|E08|51308|3,44,313,313,1,51308313,51308313
2013|youth_c|E08|51308|3,45,316,318,3,51308316,51308318
2013|youth_c|E08|51308|3,46,321,336,16,51308321,51308336
2013|youth_c|E08|51308|3,47,338,348,11,51308338,51308348
2013|youth_c|E08|51308|3,48,350,353,4,51308350,51308353
2013|youth_c|E08|51308|3,49,355,361,7,51308355,51308361
2013|youth_c|E08|51308|3,50,363,366,4,51308363,51308366
2013|youth_c|E08|51308|3,51,368,372,5,51308368,51308372
2013|youth_c|E08|51308|3,52,375,384,10,51308375,51308384
2013|youth_c|E08|51308|3,53,386,389,4,51308386,51308389
2013|youth_c|E08|51308|3,54,393,397,5,51308393,51308397
2013|youth_c|E08|51308|3,55,404,414,11,51308404,51308414
2013|youth_c|E08|51308|3,56,416,420,5,51308416,51308420
2013|youth_c|E08|51308|3,57,422,435,14,51308422,51308435
2013|youth_c|E08|51308|3,58,441,451,11,51308441,51308451
2013|youth_c|E08|51308|3,59,454,456,3,51308454,51308456
2013|youth_c|E08|51308|3,60,458,459,2,51308458,51308459
2013|youth_c|E08|51308|3,61,461,482,22,51308461,51308482
2013|youth_c|E08|51308|3,62,485,487,3,51308485,51308487
2013|youth_c|E08|51308|3,63,489,491,3,51308489,51308491
2013|youth_c|E08|51308|3,64,493,497,5,51308493,51308497
2013|youth_c|E08|51308|3,65,499,500,2,51308499,51308500
2013|youth_c|E08|51308|3,66,503,519,17,51308503,51308519
2013|youth_c|E08|51308|3,67,522,522,1,51308522,51308522
2013|youth_c|E08|51308|3,68,524,526,3,51308524,51308526
2013|youth_c|E08|51308|3,69,531,534,4,51308531,51308534
2013|youth_c|E08|51308|3,70,539,556,18,51308539,51308556
2013|youth_c|E08|51308|3,71,559,560,2,51308559,51308560
2013|youth_c|E08|51308|3,72,562,562,1,51308562,51308562
2013|youth_c|E08|51308|3,73,565,576,12,51308565,51308576
2013|youth_c|E09|51309|3,1,1,2,2,51309001,51309002
2013|youth_c|E09|51309|3,2,4,4,1,51309004,51309004
2013|youth_c|E09|51309|3,3,6,11,6,51309006,51309011
2013|youth_c|E09|51309|3,4,14,16,3,51309014,51309016
2013|youth_c|E09|51309|3,5,22,30,9,51309022,51309030
2013|youth_c|E09|51309|3,6,33,34,2,51309033,51309034
2013|youth_c|E09|51309|3,7,47,48,2,51309047,51309048
2013|youth_c|E09|51309|3,8,55,55,1,51309055,51309055
2013|youth_c|E09|51309|3,9,71,73,3,51309071,51309073
2013|youth_c|E09|51309|3,10,75,80,6,51309075,51309080
2013|youth_c|E09|51309|3,11,83,90,8,51309083,51309090
2013|youth_c|E09|51309|3,12,93,95,3,51309093,51309095
2013|youth_c|E09|51309|3,13,98,102,5,51309098,51309102
2013|youth_c|E09|51309|3,14,104,108,5,51309104,51309108
2013|youth_c|E09|51309|3,15,110,115,6,51309110,51309115
2013|youth_c|E09|51309|3,16,117,121,5,51309117,51309121
2013|youth_c|E09|51309|3,17,128,130,3,51309128,51309130
2013|youth_c|E09|51309|3,18,132,132,1,51309132,51309132
2013|youth_c|E09|51309|3,19,134,134,1,51309134,51309134
2013|youth_c|E09|51309|3,20,136,138,3,51309136,51309138
2013|youth_c|E09|51309|3,21,141,146,6,51309141,51309146
2013|youth_c|E09|51309|3,22,154,155,2,51309154,51309155
2013|youth_c|E09|51309|3,23,158,165,8,51309158,51309165
2013|youth_c|E09|51309|3,24,171,177,7,51309171,51309177
2013|youth_c|E09|51309|3,25,180,181,2,51309180,51309181
2013|youth_c|E09|51309|3,26,183,183,1,51309183,51309183
2013|youth_c|E09|51309|3,27,188,188,1,51309188,51309188
2013|youth_c|E09|51309|3,28,190,190,1,51309190,51309190
2013|youth_c|E09|51309|3,29,192,193,2,51309192,51309193
2013|youth_c|E09|51309|3,30,195,195,1,51309195,51309195
2013|youth_c|E09|51309|3,31,198,200,3,51309198,51309200
2013|youth_c|E09|51309|3,32,202,203,2,51309202,51309203
2013|youth_c|E09|51309|3,33,205,205,1,51309205,51309205
2013|youth_c|E09|51309|3,34,207,208,2,51309207,51309208
2013|youth_c|E09|51309|3,35,210,212,3,51309210,51309212
2013|youth_c|E09|51309|3,36,216,219,4,51309216,51309219
2013|youth_c|E09|51309|3,37,221,227,7,51309221,51309227
2013|youth_c|E09|51309|3,38,233,234,2,51309233,51309234
2013|youth_c|E09|51309|3,39,238,238,1,51309238,51309238
2013|youth_c|E09|51309|3,40,243,251,9,51309243,51309251
2013|youth_c|E09|51309|3,41,254,264,11,51309254,51309264
2013|youth_c|E10|51308|3,1,1,2,2,51308001,51308002
2013|youth_c|E10|51308|3,2,6,10,5,51308006,51308010
2013|youth_c|E10|51308|3,3,22,22,1,51308022,51308022
2013|youth_c|E10|51308|3,4,24,25,2,51308024,51308025
2013|youth_c|E10|51308|3,5,32,33,2,51308032,51308033
2013|youth_c|E10|51308|3,6,43,43,1,51308043,51308043
2013|youth_c|E10|51308|3,7,45,45,1,51308045,51308045
2013|youth_c|E10|51308|3,8,47,47,1,51308047,51308047
2013|youth_c|E10|51308|3,9,50,50,1,51308050,51308050
2013|youth_c|E10|51308|3,10,66,66,1,51308066,51308066
2013|youth_c|E10|51308|3,11,68,69,2,51308068,51308069
2013|youth_c|E10|51308|3,12,76,76,1,51308076,51308076
2013|youth_c|E10|51308|3,13,78,79,2,51308078,51308079
2013|youth_c|E10|51308|3,14,83,83,1,51308083,51308083
2013|youth_c|E10|51308|3,15,86,86,1,51308086,51308086
2013|youth_c|E10|51308|3,16,89,89,1,51308089,51308089
2013|youth_c|E10|51308|3,17,97,98,2,51308097,51308098
2013|youth_c|E10|51308|3,18,123,123,1,51308123,51308123
2013|youth_c|E10|51308|3,19,127,128,2,51308127,51308128
2013|youth_c|E10|51308|3,20,131,133,3,51308131,51308133
2013|youth_c|E10|51308|3,21,136,136,1,51308136,51308136
2013|youth_c|E10|51308|3,22,146,152,7,51308146,51308152
2013|youth_c|E10|51308|3,23,171,172,2,51308171,51308172
2013|youth_c|E10|51308|3,24,179,179,1,51308179,51308179
2013|youth_c|E10|51308|3,25,183,185,3,51308183,51308185
2013|youth_c|E10|51308|3,26,199,200,2,51308199,51308200
2013|youth_c|E10|51308|3,27,211,212,2,51308211,51308212
2013|youth_c|E10|51308|3,28,215,217,3,51308215,51308217
2013|youth_c|E10|51308|3,29,224,224,1,51308224,51308224
2013|youth_c|E10|51308|3,30,230,230,1,51308230,51308230
2013|youth_c|E10|51308|3,31,239,239,1,51308239,51308239
2013|youth_c|E10|51308|3,32,245,245,1,51308245,51308245
2013|youth_c|E10|51308|3,33,247,247,1,51308247,51308247
2013|youth_c|E10|51308|3,34,252,253,2,51308252,51308253
2013|youth_c|E10|51308|3,35,257,257,1,51308257,51308257
2013|youth_c|E10|51308|3,36,274,274,1,51308274,51308274
2013|youth_c|E10|51308|3,37,276,276,1,51308276,51308276
2013|youth_c|E10|51308|3,38,278,278,1,51308278,51308278
2013|youth_c|E10|51308|3,39,282,284,3,51308282,51308284
2013|youth_c|E10|51308|3,40,296,296,1,51308296,51308296
2013|youth_c|E10|51308|3,41,300,300,1,51308300,51308300
2013|youth_c|E10|51308|3,42,305,306,2,51308305,51308306
2013|youth_c|E10|51308|3,43,312,312,1,51308312,51308312
2013|youth_c|E10|51308|3,44,314,315,2,51308314,51308315
2013|youth_c|E10|51308|3,45,319,320,2,51308319,51308320
2013|youth_c|E10|51308|3,46,337,337,1,51308337,51308337
2013|youth_c|E10|51308|3,47,349,349,1,51308349,51308349
2013|youth_c|E10|51308|3,48,354,354,1,51308354,51308354
2013|youth_c|E10|51308|3,49,362,362,1,51308362,51308362
2013|youth_c|E10|51308|3,50,367,367,1,51308367,51308367
2013|youth_c|E10|51308|3,51,373,374,2,51308373,51308374
2013|youth_c|E10|51308|3,52,385,385,1,51308385,51308385
2013|youth_c|E10|51308|3,53,390,392,3,51308390,51308392
2013|youth_c|E10|51308|3,54,398,403,6,51308398,51308403
2013|youth_c|E10|51308|3,55,421,421,1,51308421,51308421
2013|youth_c|E10|51308|3,56,436,440,5,51308436,51308440
2013|youth_c|E10|51308|3,57,452,453,2,51308452,51308453
2013|youth_c|E10|51308|3,58,457,457,1,51308457,51308457
2013|youth_c|E10|51308|3,59,460,460,1,51308460,51308460
2013|youth_c|E10|51308|3,60,484,484,1,51308484,51308484
2013|youth_c|E10|51308|3,61,488,488,1,51308488,51308488
2013|youth_c|E10|51308|3,62,492,492,1,51308492,51308492
2013|youth_c|E10|51308|3,63,498,498,1,51308498,51308498
2013|youth_c|E10|51308|3,64,501,502,2,51308501,51308502
2013|youth_c|E10|51308|3,65,520,521,2,51308520,51308521
2013|youth_c|E10|51308|3,66,523,523,1,51308523,51308523
2013|youth_c|E10|51308|3,67,527,530,4,51308527,51308530
2013|youth_c|E10|51308|3,68,535,538,4,51308535,51308538
2013|youth_c|E10|51308|3,69,557,558,2,51308557,51308558
2013|youth_c|E10|51308|3,70,561,561,1,51308561,51308561
2013|youth_c|E10|51308|3,71,563,564,2,51308563,51308564
2013|youth_c|E10|51309|3,1,3,3,1,51309003,51309003
2013|youth_c|E10|51309|3,2,5,5,1,51309005,51309005
2013|youth_c|E10|51309|3,3,12,13,2,51309012,51309013
2013|youth_c|E10|51309|3,4,17,21,5,51309017,51309021
2013|youth_c|E10|51309|3,5,31,32,2,51309031,51309032
2013|youth_c|E10|51309|3,6,39,39,1,51309039,51309039
2013|youth_c|E10|51309|3,7,53,54,2,51309053,51309054
2013|youth_c|E10|51309|3,8,57,57,1,51309057,51309057
2013|youth_c|E10|51309|3,9,81,82,2,51309081,51309082
2013|youth_c|E10|51309|3,10,96,97,2,51309096,51309097
2013|youth_c|E10|51309|3,11,103,103,1,51309103,51309103
2013|youth_c|E10|51309|3,12,109,109,1,51309109,51309109
2013|youth_c|E10|51309|3,13,126,126,1,51309126,51309126
2013|youth_c|E10|51309|3,14,131,131,1,51309131,51309131
2013|youth_c|E10|51309|3,15,135,135,1,51309135,51309135
2013|youth_c|E10|51309|3,16,139,140,2,51309139,51309140
2013|youth_c|E10|51309|3,17,156,157,2,51309156,51309157
2013|youth_c|E10|51309|3,18,166,170,5,51309166,51309170
2013|youth_c|E10|51309|3,19,182,182,1,51309182,51309182
2013|youth_c|E10|51309|3,20,189,189,1,51309189,51309189
2013|youth_c|E10|51309|3,21,194,194,1,51309194,51309194
2013|youth_c|E10|51309|3,22,196,197,2,51309196,51309197
2013|youth_c|E10|51309|3,23,204,204,1,51309204,51309204
2013|youth_c|E10|51309|3,24,206,206,1,51309206,51309206
2013|youth_c|E10|51309|3,25,214,214,1,51309214,51309214
2013|youth_c|E10|51309|3,26,220,220,1,51309220,51309220
2013|youth_c|E10|51309|3,27,242,242,1,51309242,51309242
2013|youth_c|E10|51309|3,28,252,253,2,51309252,51309253
2013|youth_c|E11|51309|3,1,35,38,4,51309035,51309038
2013|youth_c|E11|51309|3,2,40,46,7,51309040,51309046
2013|youth_c|E11|51309|3,3,49,52,4,51309049,51309052
2013|youth_c|E11|51309|3,4,56,56,1,51309056,51309056
2013|youth_c|E11|51309|3,5,58,70,13,51309058,51309070
2013|youth_c|E11|51309|3,6,74,74,1,51309074,51309074
2013|youth_c|E11|51309|3,7,91,92,2,51309091,51309092
2013|youth_c|E11|51309|3,8,116,116,1,51309116,51309116
2013|youth_c|E11|51309|3,9,122,125,4,51309122,51309125
2013|youth_c|E11|51309|3,10,127,127,1,51309127,51309127
2013|youth_c|E11|51309|3,11,133,133,1,51309133,51309133
2013|youth_c|E11|51309|3,12,147,153,7,51309147,51309153
2013|youth_c|E11|51309|3,13,178,179,2,51309178,51309179
2013|youth_c|E11|51309|3,14,184,187,4,51309184,51309187
2013|youth_c|E11|51309|3,15,191,191,1,51309191,51309191
2013|youth_c|E11|51309|3,16,209,209,1,51309209,51309209
2013|youth_c|E11|51309|3,17,213,213,1,51309213,51309213
2013|youth_c|E11|51309|3,18,215,215,1,51309215,51309215
2013|youth_c|E11|51309|3,19,228,232,5,51309228,51309232
2013|youth_c|E11|51309|3,20,235,237,3,51309235,51309237
2013|youth_c|E11|51309|3,21,239,241,3,51309239,51309241
2014|general|E01|51471|3,1,1,189,189,51471001,51471189
2014|general|E02|51472|3,1,1,276,276,51472001,51472276
2014|general|E03|51473|3,1,1,187,187,51473001,51473187
2014|general|E04|51474|3,1,1,257,257,51474001,51474257
2014|general|E05|51475|3,1,1,122,122,51475001,51475122
2014|general|E05|51475|3,2,124,282,159,51475124,51475282
2014|general|E05|51475|3,3,284,485,202,51475284,51475485
2014|general|E06|51476|3,1,1,23,23,51476001,51476023
2014|general|E06|51476|3,2,25,190,166,51476025,51476190
2014|general|E07|51477|3,1,1,184,184,51477001,51477184
2014|general|E08|51478|3,1,1,5,5,51478001,51478005
2014|general|E08|51478|3,2,7,8,2,51478007,51478008
2014|general|E08|51478|3,3,18,24,7,51478018,51478024
2014|general|E08|51478|3,4,27,28,2,51478027,51478028
2014|general|E08|51478|3,5,30,37,8,51478030,51478037
2014|general|E08|51478|3,6,39,39,1,51478039,51478039
2014|general|E08|51478|3,7,43,60,18,51478043,51478060
2014|general|E08|51478|3,8,63,69,7,51478063,51478069
2014|general|E08|51478|3,9,71,74,4,51478071,51478074
2014|general|E08|51478|3,10,77,91,15,51478077,51478091
2014|general|E08|51478|3,11,94,94,1,51478094,51478094
2014|general|E08|51478|3,12,98,98,1,51478098,51478098
2014|general|E08|51478|3,13,100,102,3,51478100,51478102
2014|general|E08|51478|3,14,104,122,19,51478104,51478122
2014|general|E08|51478|3,15,124,126,3,51478124,51478126
2014|general|E08|51478|3,16,128,133,6,51478128,51478133
2014|general|E08|51478|3,17,135,137,3,51478135,51478137
2014|general|E08|51478|3,18,142,156,15,51478142,51478156
2014|general|E08|51478|3,19,158,159,2,51478158,51478159
2014|general|E08|51478|3,20,161,169,9,51478161,51478169
2014|general|E08|51478|3,21,174,181,8,51478174,51478181
2014|general|E08|51478|3,22,183,189,7,51478183,51478189
2014|general|E08|51478|3,23,192,195,4,51478192,51478195
2014|general|E08|51478|3,24,197,205,9,51478197,51478205
2014|general|E08|51478|3,25,207,207,1,51478207,51478207
2014|general|E08|51478|3,26,209,213,5,51478209,51478213
2014|general|E08|51478|3,27,215,222,8,51478215,51478222
2014|general|E08|51478|3,28,226,228,3,51478226,51478228
2014|general|E08|51478|3,29,231,236,6,51478231,51478236
2014|general|E08|51478|3,30,242,249,8,51478242,51478249
2014|general|E08|51478|3,31,252,260,9,51478252,51478260
2014|general|E08|51478|3,32,263,273,11,51478263,51478273
2014|general|E08|51478|3,33,275,281,7,51478275,51478281
2014|general|E08|51478|3,34,286,290,5,51478286,51478290
2014|general|E08|51478|3,35,293,303,11,51478293,51478303
2014|general|E08|51478|3,36,309,313,5,51478309,51478313
2014|general|E08|51478|3,37,315,321,7,51478315,51478321
2014|general|E08|51478|3,38,330,377,48,51478330,51478377
2014|general|E08|51478|3,39,380,409,30,51478380,51478409
2014|general|E08|51478|3,40,411,413,3,51478411,51478413
2014|general|E08|51478|3,41,419,430,12,51478419,51478430
2014|general|E08|51478|3,42,434,444,11,51478434,51478444
2014|general|E08|51478|3,43,458,459,2,51478458,51478459
2014|general|E08|51478|3,44,462,486,25,51478462,51478486
2014|general|E08|51478|3,45,488,488,1,51478488,51478488
2014|general|E09|51479|3,1,1,4,4,51479001,51479004
2014|general|E09|51479|3,2,8,13,6,51479008,51479013
2014|general|E09|51479|3,3,22,24,3,51479022,51479024
2014|general|E09|51479|3,4,32,33,2,51479032,51479033
2014|general|E09|51479|3,5,36,36,1,51479036,51479036
2014|general|E09|51479|3,6,45,45,1,51479045,51479045
2014|general|E09|51479|3,7,48,52,5,51479048,51479052
2014|general|E09|51479|3,8,54,54,1,51479054,51479054
2014|general|E09|51479|3,9,56,63,8,51479056,51479063
2014|general|E09|51479|3,10,69,71,3,51479069,51479071
2014|general|E09|51479|3,11,74,77,4,51479074,51479077
2014|general|E09|51479|3,12,80,83,4,51479080,51479083
2014|general|E09|51479|3,13,85,90,6,51479085,51479090
2014|general|E09|51479|3,14,92,100,9,51479092,51479100
2014|general|E09|51479|3,15,102,108,7,51479102,51479108
2014|general|E09|51479|3,16,111,113,3,51479111,51479113
2014|general|E09|51479|3,17,118,119,2,51479118,51479119
2014|general|E09|51479|3,18,122,126,5,51479122,51479126
2014|general|E09|51479|3,19,128,132,5,51479128,51479132
2014|general|E09|51479|3,20,137,144,8,51479137,51479144
2014|general|E09|51479|3,21,146,148,3,51479146,51479148
2014|general|E09|51479|3,22,160,161,2,51479160,51479161
2014|general|E09|51479|3,23,163,168,6,51479163,51479168
2014|general|E09|51479|3,24,171,174,4,51479171,51479174
2014|general|E09|51479|3,25,177,180,4,51479177,51479180
2014|general|E09|51479|3,26,189,200,12,51479189,51479200
2014|general|E09|51479|3,27,202,202,1,51479202,51479202
2014|general|E09|51479|3,28,208,211,4,51479208,51479211
2014|general|E09|51479|3,29,213,217,5,51479213,51479217
2014|general|E10|51478|3,1,6,6,1,51478006,51478006
2014|general|E10|51478|3,2,9,17,9,51478009,51478017
2014|general|E10|51478|3,3,25,26,2,51478025,51478026
2014|general|E10|51478|3,4,29,29,1,51478029,51478029
2014|general|E10|51478|3,5,38,38,1,51478038,51478038
2014|general|E10|51478|3,6,40,42,3,51478040,51478042
2014|general|E10|51478|3,7,61,62,2,51478061,51478062
